5979	-13.226913	-5.841049	2.028244	-1.940781	-2.532410	4.930161
5983	-13.203110	-5.810104	1.823532	-1.794983	-2.445892	4.869812
5990	-13.086472	-5.710129	1.690231	-1.639572	-2.374329	4.806259
5993	-12.865097	-5.607773	1.652145	-1.474014	-2.321991	4.754456
6003	-12.643723	-5.503036	1.633102	-1.307388	-2.289948	4.709061
6005	-12.462814	-5.410202	1.659286	-1.133286	-2.266983	4.676483
6009	-12.103378	-5.314987	1.709274	-0.969330	-2.254700	4.654587
6035	-11.803452	-5.105515	1.742599	-0.805374	-2.262177	4.652451
6038	-11.453537	-4.896042	1.685471	-0.646225	-2.279800	4.658325
6040	-11.151230	-4.638962	1.792587	-0.488144	-2.315582	4.674881
6049	-11.032211	-4.384262	2.068710	-0.335403	-2.348694	4.691437
6050	-10.932236	-4.248581	2.163925	-0.192810	-2.372192	4.698914
6053	-10.758469	-4.108139	2.256760	-0.060364	-2.386612	4.697311
6055	-11.784409	-4.208115	1.771164	0.068344	-2.385544	4.686096
6056	-10.672775	-4.267624	1.485519	0.196518	-2.370056	4.638031
6059	-8.654221	-3.527328	1.597397	0.324158	-2.420258	4.619873
6061	-8.080551	-2.787033	2.513840	0.433105	-2.503036	4.660995
6064	-8.242416	-2.222885	3.504074	0.508408	-2.568726	4.706924
6068	-8.368576	-2.027695	4.470505	0.544724	-2.616791	4.725082
6074	-8.394760	-2.080063	5.096542	0.543655	-2.626938	4.709595
6078	-8.459030	-2.215744	5.503586	0.506805	-2.615189	4.663666
6083	-8.480453	-2.320480	5.577377	0.453934	-2.590622	4.600647
6088	-8.185287	-2.289536	5.425034	0.387177	-2.563919	4.522141
6093	-7.982956	-2.263351	5.167953	0.327896	-2.559113	4.437759
6098	-7.635422	-2.168137	4.882309	0.278763	-2.576736	4.345367
6103	-7.256943	-2.194321	4.565720	0.243515	-2.626404	4.254044
6108	-6.868942	-2.182419	4.444321	0.226425	-2.701706	4.171265
6113	-6.495224	-2.227646	4.410995	0.217346	-2.789825	4.089554
6118	-6.104843	-2.106247	4.403854	0.217346	-2.893433	4.006775
6123	-5.643051	-1.875351	4.356247	0.221619	-3.003448	3.928802
6128	-5.243149	-1.646835	4.039658	0.240311	-3.120407	3.847626
6135	-4.921799	-1.420700	3.782578	0.276093	-3.235764	3.766983
6140	-4.555222	-1.273117	3.673080	0.327896	-3.351120	3.675659
6145	-4.243393	-1.056503	3.575485	0.394653	-3.445114	3.582199
6150	-3.888718	-0.880356	3.711166	0.467285	-3.523621	3.477524
6155	-3.574509	-0.763718	3.823044	0.544189	-3.566879	3.370712
6160	-3.255539	-0.661362	3.908737	0.613083	-3.579163	3.258560
6165	-2.912766	-0.578049	4.039658	0.685181	-3.560471	3.142136
6171	-2.529526	-0.399521	4.058701	0.754608	-3.515610	3.029449
6176	-2.215317	-0.192429	3.942062	0.822433	-3.455261	2.918900
6180	-1.827316	0.000381	3.880173	0.889725	-3.385300	2.808350
6186	-1.655930	0.174149	3.580246	0.960754	-3.311066	2.711151
6190	-1.265549	0.293167	3.527878	1.038727	-3.222412	2.611282
6195	-0.832321	0.469315	3.444565	1.113495	-3.142303	2.524765
6200	-0.480026	0.612137	3.442184	1.185059	-3.067535	2.455338
6205	-0.241989	0.793045	3.408859	1.252350	-3.000244	2.392319
6211	-0.137253	1.052505	3.461227	1.310562	-2.938828	2.337845
6214	-0.094406	1.190567	3.389816	1.361298	-2.881683	2.280167
6219	0.072220	1.231033	3.356491	1.404556	-2.824539	2.223022
6225	0.210281	1.307205	3.356491	1.440338	-2.776474	2.163742
6231	0.419754	1.407181	3.251755	1.471313	-2.738556	2.106064
6235	0.569717	1.566666	3.180344	1.494812	-2.707581	2.051590
6241	0.636368	1.659500	3.037521	1.510834	-2.683014	2.001923
6246	0.760147	1.709488	2.958969	1.522583	-2.664856	1.945847
6251	0.743484	1.673782	3.006577	1.530060	-2.656845	1.890839
6256	0.800613	1.733292	3.001816	1.530060	-2.646164	1.832092
6260	0.824417	1.666641	3.156540	1.519913	-2.643494	1.770142
6267	0.952957	1.692825	3.137497	1.495346	-2.641357	1.707123
6271	1.017227	1.735672	3.318405	1.464905	-2.650436	1.648376
6297	1.000565	1.771378	3.135117	1.421112	-2.662720	1.588028
6298	0.976761	1.742813	2.937546	1.380524	-2.680344	1.527145
6300	0.922012	1.550003	2.939926	1.287598	-2.716125	1.404312
6301	0.943436	1.383377	2.889938	1.232056	-2.741226	1.340225
6302	0.981522	1.292923	2.966110	1.171173	-2.780212	1.282013
6303	0.964859	1.264359	2.937546	1.111359	-2.826141	1.224335
6306	0.964859	1.257217	2.737595	1.052612	-2.882217	1.170395
6312	1.114822	1.238174	2.613815	0.999741	-2.951111	1.116989
6315	1.205276	1.283401	2.349594	0.955414	-3.038162	1.068924
6320	1.193375	1.181046	2.090134	0.927643	-3.131622	1.019791
6326	1.348099	1.133438	1.759262	0.910553	-3.233627	0.974396
6330	1.438553	1.052505	1.404587	0.912689	-3.340973	0.928467
6338	1.493301	1.016800	1.149887	0.936188	-3.441910	0.878799
6341	1.624222	0.985855	0.897568	0.969299	-3.538574	0.828598
6345	2.088394	0.907303	0.752365	1.015228	-3.627228	0.790146
6350	2.114578	0.976334	0.447678	1.074509	-3.708939	0.753830
6355	2.328812	0.983475	0.200119	1.148209	-3.776230	0.714844
6360	2.559708	1.000137	-0.078384	1.237396	-3.825897	0.675858
6365	2.902481	1.035843	-0.321182	1.331390	-3.866486	0.636871
6370	3.121475	1.119156	-0.456863	1.437668	-3.880371	0.602158
6376	3.269058	1.173904	-0.647293	1.545547	-3.886780	0.566910
6380	3.511856	1.271500	-0.702042	1.656631	-3.875565	0.524185
6385	3.766556	1.316727	-0.702042	1.766647	-3.837112	0.483063
6391	3.918900	1.316727	-0.644913	1.871857	-3.787979	0.439804
6398	4.033157	1.302444	-0.583023	1.971191	-3.716415	0.401886
6401	4.071243	1.323868	-0.447342	2.062515	-3.636307	0.357559
6405	4.109329	1.411942	-0.678238	2.144760	-3.550858	0.308960
6412	4.156937	1.457169	-0.823441	2.223267	-3.449921	0.261429
6418	4.171219	1.514297	-1.040054	2.299103	-3.357529	0.206421
6421	4.202164	1.511917	-1.220963	2.373871	-3.259262	0.151947
6428	4.147415	1.471451	-1.378067	2.444366	-3.164200	0.094269
6431	4.123611	1.433365	-1.508987	2.514328	-3.079819	0.030716
6438	4.014114	1.438126	-1.508987	2.576813	-2.995972	-0.031769
6441	3.807022	1.426224	-1.706558	2.629684	-2.916397	-0.101196
6448	3.773697	1.542862	-1.977921	2.687363	-2.832550	-0.184509
6453	3.707047	1.502396	-2.082657	2.750381	-2.750305	-0.268356
6456	3.718948	1.526199	-2.327835	2.809128	-2.679810	-0.353806
6463	3.714188	1.514297	-2.577774	2.866272	-2.608780	-0.432312
6468	3.726089	1.447647	-2.827713	2.922882	-2.558044	-0.503876
6471	3.585648	1.483353	-3.001480	2.977356	-2.526535	-0.572235
6478	3.516617	1.514297	-3.080032	3.022751	-2.506775	-0.635788
6483	3.323807	1.526199	-3.053848	3.062805	-2.482742	-0.702545
6488	3.240494	1.642838	-3.144302	3.089508	-2.476334	-0.763962
6491	2.914383	1.673782	-3.206192	3.108734	-2.473129	-0.818436
6499	2.695389	1.616653	-3.387100	3.118881	-2.474197	-0.878784
6501	2.595413	1.550003	-3.529922	3.118347	-2.479538	-0.936996
6508	2.419266	1.440506	-3.644180	3.111938	-2.491821	-0.983994
6514	2.366898	1.373856	-3.870316	3.098053	-2.516922	-1.026184
6518	2.352615	1.369095	-3.989334	3.075623	-2.554306	-1.058228
6522	2.366898	1.300064	-4.267838	3.051056	-2.603439	-1.072647
6527	2.438309	1.173904	-4.341629	3.019547	-2.656311	-1.075317
6534	2.414505	1.076309	-4.496353	2.982697	-2.722000	-1.064636
6537	2.252640	0.988235	-4.574905	2.944244	-2.794098	-1.041138
6542	2.047928	0.964432	-4.682022	2.900986	-2.870468	-1.021378
6549	1.859879	0.893021	-4.753433	2.856125	-2.947372	-1.005356
6552	1.655167	0.859695	-4.712967	2.803253	-3.011459	-0.990402
6558	1.529007	0.754959	-4.646317	2.747711	-3.067001	-0.985062
6562	1.221939	0.750198	-4.812943	2.684158	-3.128952	-0.989334
6569	1.114822	0.707352	-4.691544	2.620605	-3.181824	-1.004822
6572	0.731583	0.762100	-4.691544	2.551712	-3.236298	-1.029922
6577	0.324539	0.876358	-4.746292	2.473740	-3.281693	-1.080124
6584	0.065079	0.916824	-4.841507	2.403778	-3.315338	-1.145279
6588	-0.113449	0.959671	-5.008133	2.333817	-3.340973	-1.228058
6592	-0.353867	0.923965	-5.115250	2.265457	-3.361267	-1.311905
6599	-0.470505	0.816849	-5.131912	2.194962	-3.382095	-1.400558
6602	-0.434799	0.719254	-5.091446	2.122864	-3.408798	-1.487076
6609	-0.620468	0.676407	-4.746292	2.039017	-3.431229	-1.567184
6615	-0.837082	0.495499	-4.408279	1.941818	-3.452057	-1.637680
6618	-1.056076	0.428848	-4.305923	1.826462	-3.468613	-1.715652
6624	-0.994186	0.376480	-4.255936	1.699356	-3.484634	-1.782410
6628	-1.137009	0.376480	-4.267838	1.566910	-3.510803	-1.844360
6635	-1.460739	0.481216	-4.341629	1.433929	-3.537506	-1.905243
6638	-1.808273	0.543106	-4.515396	1.305756	-3.559937	-1.976807
6643	-1.974899	0.485977	-4.786758	1.193069	-3.576492	-2.054245
6649	-2.105820	0.316971	-5.058121	1.091064	-3.595718	-2.136490
6653	-2.331955	0.224136	-5.079544	1.001877	-3.614410	-2.211792
6659	-2.522385	0.183670	-5.072403	0.925507	-3.626694	-2.287094
6665	-2.786606	0.067032	-5.117630	0.853943	-3.626694	-2.364532
6669	-3.160324	-0.087692	-5.215225	0.790924	-3.613876	-2.448914
6678	-3.395981	-0.382858	-5.269974	0.743393	-3.576492	-2.536499
6679	-3.548325	-0.587570	-5.315201	0.705475	-3.520416	-2.625153
6685	-3.724472	-0.728012	-5.424698	0.673431	-3.452057	-2.712738
6688	-3.972031	-0.818466	-5.443741	0.656876	-3.362335	-2.798721
6695	-4.102951	-1.006516	-5.510391	0.651001	-3.256592	-2.877762
6698	-4.288620	-1.239792	-5.503250	0.652603	-3.139099	-2.956268
6705	-4.343369	-1.423080	-5.429459	0.660614	-3.021072	-3.021423
6708	-4.464767	-1.423080	-5.474686	0.669159	-2.899307	-3.076965
6715	-4.869431	-1.337387	-5.857925	0.679840	-2.797836	-3.123428
6718	-5.043198	-1.349289	-6.036453	0.704941	-2.701706	-3.170425
6726	-5.164597	-1.534958	-6.407791	0.743393	-2.615189	-3.208344
6729	-5.278854	-1.742050	-6.557755	0.789322	-2.543091	-3.239319
6736	-5.424057	-2.044357	-6.543472	0.826172	-2.492889	-3.259613
6739	-5.695419	-2.399033	-6.360184	0.860886	-2.458176	-3.265488
6745	-5.995346	-2.739426	-6.198318	0.875305	-2.434677	-3.274567
6749	-6.228622	-3.089340	-5.793655	0.872635	-2.406906	-3.282578
6755	-6.549973	-3.455917	-5.353287	0.846466	-2.384476	-3.296997
6770	-6.747543	-3.403549	-4.829605	0.791458	-2.360443	-3.313553
6771	-7.418808	-3.294052	-4.470169	0.712418	-2.331070	-3.341324
6780	-7.761581	-3.279770	-4.767715	0.621628	-2.297424	-3.393661
6781	-7.873459	-3.279770	-5.165237	0.543121	-2.252029	-3.458282
6791	-8.006760	-3.267868	-5.562759	0.487579	-2.217316	-3.528244
6800	-8.266220	-3.205978	-5.519913	0.449127	-2.182602	-3.598740
6801	-8.525681	-3.265488	-5.422318	0.418152	-2.142014	-3.670303
6810	-8.720871	-3.496384	-5.281876	0.391983	-2.080063	-3.742935
6811	-8.880356	-3.739182	-5.208084	0.368484	-2.004761	-3.805954
6820	-8.973190	-4.022446	-5.181900	0.338043	-1.925720	-3.858292
6824	-9.296921	-4.369980	-5.574661	0.307602	-1.862167	-3.890869
6826	-9.135056	-4.717514	-5.874588	0.288376	-1.815704	-3.908493
6834	-9.085068	-5.136459	-6.062637	0.273422	-1.802887	-3.906891
6840	-9.144577	-5.443527	-6.069778	0.262207	-1.823181	-3.881256
6840	-9.325485	-5.688705	-5.879349	0.237640	-1.861099	-3.847610
6841	-9.615891	-5.910080	-5.579422	0.199188	-1.918777	-3.808624
6841	-9.842026	-6.174301	-5.455643	0.146851	-1.989273	-3.779785
6849	-9.868210	-6.188583	-5.120010	0.076889	-2.067245	-3.758957
6849	-10.251450	-6.052902	-4.834366	-0.005890	-2.148956	-3.748276
6853	-10.708481	-5.786301	-5.012894	-0.098816	-2.222122	-3.757355
6869	-11.034592	-5.710129	-5.248550	-0.181595	-2.279800	-3.800079
6870	-11.172653	-5.631577	-5.684158	-0.251556	-2.318787	-3.858292
6870	-11.225021	-5.669662	-5.753189	-0.301758	-2.340149	-3.923981
6875	-11.267868	-5.881516	-5.643692	-0.348221	-2.334808	-3.989670
6878	-11.289291	-6.157639	-5.384232	-0.400558	-2.302765	-4.038803
6883	-11.217880	-6.536118	-5.189041	-0.462509	-2.250427	-4.074585
6888	-11.098862	-6.976486	-5.077164	-0.535675	-2.190079	-4.085800
6893	-10.922714	-7.419235	-5.024796	-0.619522	-2.127594	-4.069778
6898	-10.729904	-7.852463	-4.886734	-0.712448	-2.082199	-4.025986
6903	-10.803696	-8.223801	-4.910538	-0.814453	-2.066711	-3.959763
6908	-11.177414	-8.540390	-4.967667	-1.027008	-2.110504	-3.835861
6913	-11.786789	-8.749863	-5.212845	-1.125809	-2.158035	-3.814499
6919	-12.150986	-8.949814	-5.605606	-1.211792	-2.222656	-3.809158
6924	-12.398544	-9.083115	-5.815079	-1.291901	-2.311844	-3.821976
6929	-12.322372	-9.152145	-5.624649	-1.366669	-2.409576	-3.841736
6934	-12.669907	-9.299728	-5.945999	-1.443573	-2.509445	-3.876984
6939	-12.710373	-9.494919	-5.969803	-1.515137	-2.593292	-3.909561
6944	-12.636581	-9.792465	-5.829361	-1.593643	-2.667526	-3.940536
6949	-12.560410	-10.066208	-5.508011	-1.687637	-2.718262	-3.960297
6954	-12.536606	-10.223312	-5.241409	-1.788574	-2.735886	-3.970978
6959	-12.503281	-10.351852	-5.010513	-1.893784	-2.725739	-3.969910
6964	-12.250961	-10.420883	-4.996231	-1.998993	-2.697968	-3.958160
6969	-12.055771	-10.306625	-4.867691	-2.095657	-2.654709	-3.937866
6976	-12.162888	-10.013840	-4.879593	-2.189651	-2.594360	-3.925583
6981	-12.467575	-9.847214	-5.131912	-2.260681	-2.517456	-3.926117
6985	-12.786545	-10.097153	-5.574661	-2.313019	-2.434143	-3.942673
6991	-12.891281	-10.611313	-5.972183	-2.349869	-2.346024	-3.948013
6994	-12.960312	-11.184982	-6.162613	-2.390991	-2.254700	-3.948547
7005	-13.060287	-11.527756	-5.891251	-2.443329	-2.167114	-3.939468
7005	-13.400681	-12.165695	-5.743668	-2.507416	-2.082733	-3.929321
7017	-13.286423	-12.437057	-5.853165	-2.577911	-2.010635	-3.904221
7018	-13.157883	-12.644150	-6.079300	-2.653214	-1.974319	-3.868973
7019	-13.165024	-12.834579	-5.972183	-2.733856	-1.966309	-3.819305
7025	-13.198349	-13.074997	-5.810318	-2.821442	-1.976990	-3.761093
7029	-13.274521	-13.310654	-5.617508	-2.925049	-2.002625	-3.700745
7036	-13.186447	-13.548691	-5.527054	-3.036667	-2.036804	-3.642532
7040	-13.205490	-13.636765	-5.381851	-3.157364	-2.075256	-3.578445
7045	-13.141220	-13.760544	-5.150955	-3.283401	-2.109436	-3.520767
7050	-13.031723	-13.812912	-5.098587	-3.417984	-2.136673	-3.464157
7055	-13.167404	-13.765305	-5.017654	-3.549362	-2.169785	-3.419296
7060	-13.217392	-13.717697	-4.986710	-3.681274	-2.189545	-3.383514
7065	-13.238815	-13.846237	-4.896255	-3.815323	-2.209839	-3.354675
7070	-13.260239	-13.943832	-4.736771	-3.948837	-2.235474	-3.332779
7075	-13.288803	-14.065231	-4.791519	-4.087158	-2.244019	-3.312485
7080	-13.374496	-14.189011	-4.643936	-4.226547	-2.237610	-3.294327
7085	-13.379257	-14.281845	-4.498734	-4.365402	-2.227463	-3.276703
7090	-13.414963	-14.500839	-4.210709	-4.517609	-2.209305	-3.254272
7095	-13.355453	-14.676987	-4.265457	-4.672485	-2.189011	-3.223831
7100	-13.231674	-14.945969	-4.222610	-4.827362	-2.176727	-3.180038
7105	-13.212631	-15.255417	-3.958389	-4.988113	-2.172455	-3.123962
7110	-13.136459	-15.502975	-3.948868	-5.154205	-2.173523	-3.058273
7117	-13.076950	-15.783859	-3.951248	-5.321899	-2.193283	-2.977097
7123	-12.981735	-15.929062	-3.906021	-5.489594	-2.238144	-2.886307
7126	-13.022202	-16.119492	-3.970291	-5.654617	-2.294220	-2.788574
7132	-12.988876	-16.243271	-3.760818	-5.810562	-2.368454	-2.688171
7136	-13.019821	-16.395615	-3.832230	-5.964905	-2.448029	-2.589905
7142	-13.036484	-16.509872	-3.825089	-6.104828	-2.522797	-2.490570
7146	-13.010300	-16.559860	-4.048843	-6.229263	-2.602371	-2.397110
7154	-13.050766	-16.605087	-4.108353	-6.336075	-2.680878	-2.298309
7156	-13.136459	-16.688400	-4.063126	-6.415115	-2.743896	-2.205383
7164	-13.079330	-16.645554	-3.975052	-6.478668	-2.791962	-2.110855
7166	-13.124557	-16.607468	-3.915543	-6.529938	-2.814926	-2.015793
7173	-13.076950	-16.545578	-3.870316	-6.561447	-2.819199	-1.920197
7177	-13.257858	-16.500351	-3.725113	-6.581741	-2.789825	-1.827805
7183	-13.248337	-16.495590	-3.713211	-6.592957	-2.725204	-1.742889
7186	-13.479233	-16.376572	-3.610855	-6.587616	-2.636017	-1.658508
7193	-13.553024	-16.267075	-3.565628	-6.568924	-2.518524	-1.578400
7197	-13.526840	-16.214706	-3.627518	-6.534744	-2.381271	-1.496689
7203	-13.507797	-16.174240	-3.608475	-6.488815	-2.214645	-1.413910
7207	-13.414963	-16.107590	-3.613235	-6.434875	-2.048019	-1.309769
7213	-13.324509	-16.143295	-3.789383	-6.370255	-1.889938	-1.182663
7217	-13.212631	-16.343246	-3.877457	-6.294952	-1.740402	-1.027252
7224	-13.086472	-16.428940	-4.001236	-6.217514	-1.613831	-0.845673
7227	-13.055527	-16.409897	-4.051224	-6.133667	-1.527847	-0.631516
7234	-13.607773	-16.333725	-4.244034	-6.049820	-1.484055	-0.401337
7237	-13.998154	-16.378952	-4.677261	-5.959564	-1.457886	-0.173828
7244	-14.124313	-16.231369	-5.046219	-5.851151	-1.470169	0.047272
7247	-14.398056	-16.076645	-5.246170	-5.736862	-1.528381	0.273178
7253	-14.586105	-15.864792	-5.089066	-5.623108	-1.614899	0.498016
7257	-14.959824	-15.607712	-4.762955	-5.512558	-1.708893	0.723923
7264	-15.071701	-15.433945	-4.560623	-5.421768	-1.808762	0.948227
7267	-15.264511	-15.119736	-4.148819	-5.343262	-1.918777	1.174133
7274	-15.569199	-14.776962	-3.663223	-5.289856	-2.023453	1.391495
7277	-15.828659	-14.467514	-3.127640	-5.256744	-2.128128	1.603516
7284	-16.126205	-14.053329	-2.711075	-5.244995	-2.216248	1.799515
7287	-16.549911	-13.677231	-2.415909	-5.244995	-2.295288	1.981628
7294	-16.799850	-13.198776	-2.265945	-5.258881	-2.362579	2.138107
7297	-16.902206	-12.648911	-2.334976	-5.271698	-2.419724	2.276962
7305	-17.040268	-12.115707	-2.292130	-5.275970	-2.486481	2.404068
7308	-17.147385	-11.658676	-2.225479	-5.279175	-2.555374	2.519958
7314	-17.180710	-11.301620	-2.006485	-5.268494	-2.623199	2.629974
7318	-17.209274	-11.108810	-1.758926	-5.257812	-2.689957	2.737320
7326	-17.290207	-10.930283	-1.492325	-5.245529	-2.746567	2.848404
7329	-17.259262	-10.887436	-1.266190	-5.228439	-2.781815	2.959488
7332	-17.254501	-10.835068	-1.159073	-5.209747	-2.816528	3.078049
7338	-17.206894	-10.697006	-1.013870	-5.184113	-2.832550	3.205154
7344	-17.211655	-10.482773	-0.766312	-5.148331	-2.834152	3.340805
7348	-17.344955	-10.256638	-0.871048	-5.105072	-2.849640	3.478592
7353	-17.397324	-10.147141	-1.330460	-5.035110	-2.877411	3.617981
7381	-17.592514	-10.180466	-1.854141	-4.934708	-2.928146	3.757904
7384	-17.647263	-10.209030	-2.154068	-4.798523	-3.012527	3.895691
7385	-17.575851	-10.135239	-2.282608	-4.637238	-3.132690	4.028137
7395	-17.711533	-9.844833	-2.368301	-4.453522	-3.268875	4.155243
7398	-17.599655	-9.521103	-2.399246	-4.251114	-3.412537	4.272202
7399	-17.216415	-9.244980	-2.175491	-4.027878	-3.551926	4.377945
7401	-17.106918	-9.066452	-1.906509	-3.793961	-3.676361	4.476212
7404	-16.954575	-8.945053	-1.385208	-3.561646	-3.753265	4.563263
7408	-16.609421	-8.914108	-0.792496	-3.334137	-3.788513	4.632156
7410	-16.371384	-8.828415	-0.087906	-3.116241	-3.779968	4.689835
7411	-16.088120	-8.799850	0.488144	-2.922379	-3.718552	4.742172
7414	-15.781052	-8.649887	0.940414	-2.741867	-3.617615	4.782227
7418	-15.293076	-8.490402	1.340317	-2.580048	-3.487839	4.822815
7423	-15.038376	-8.276169	1.504562	-2.422501	-3.334564	4.862869
7428	-14.795578	-8.071457	1.585495	-2.274033	-3.162598	4.898651
7432	-14.605148	-8.116684	1.471237	-2.118622	-2.967667	4.938705
7438	-14.476608	-8.173813	1.197495	-1.963211	-2.766861	4.973419
7442	-14.312363	-8.171432	0.985641	-1.797653	-2.577805	5.013474
7447	-14.238571	-8.116684	0.773788	-1.626755	-2.405304	5.058334
7452	-14.050522	-7.926254	0.281052	-1.444107	-2.245087	5.098389
7457	-13.698227	-7.688217	0.040634	-1.244370	-2.105698	5.138443
7462	-13.431625	-7.352585	-0.099808	-1.040894	-2.003159	5.181168
7467	-13.260239	-7.047897	-0.052200	-0.834213	-1.928391	5.218018
7473	-12.855576	-6.762253	0.043015	-0.632874	-1.861633	5.244186
7477	-12.662766	-6.521835	0.223923	-0.442749	-1.806091	5.272491
7484	-12.615158	-6.345688	0.492905	-0.267578	-1.777786	5.296524
7490	-12.565170	-6.236191	0.828537	-0.115906	-1.756424	5.311478
7495	-12.805588	-6.083847	1.016586	0.014404	-1.747345	5.309341
7499	-12.569931	-6.145737	0.942795	0.118546	-1.742538	5.289581
7504	-11.534470	-5.645859	1.295090	0.206131	-1.771912	5.263947
7510	-11.165512	-5.007919	1.959213	0.273956	-1.820511	5.253799
7514	-10.858444	-4.586594	2.761398	0.312943	-1.853088	5.243118
7520	-10.839401	-4.262863	3.601669	0.320419	-1.873917	5.222290
7525	-10.882248	-4.281906	4.194382	0.287308	-1.878723	5.179565
7530	-10.901291	-4.355698	4.365768	0.159668	-1.850418	5.038574
7535	-10.832260	-4.410446	4.468124	0.083298	-1.848282	4.953125
7539	-10.606125	-4.534225	4.349106	0.010132	-1.858429	4.867676
7545	-10.429977	-4.662766	4.165817	-0.057693	-1.882462	4.783829
7550	-10.106247	-4.710373	4.177719	-0.113235	-1.919846	4.703186
7555	-9.725388	-4.700851	4.051559	-0.159698	-1.978592	4.633224
7560	-9.275497	-4.653244	3.906357	-0.189606	-2.054962	4.571808
7565	-8.835129	-4.574692	3.673080	-0.203491	-2.156433	4.522675
7570	-8.363815	-4.500900	3.520737	-0.198685	-2.273392	4.477814
7576	-7.868698	-4.293808	3.313644	-0.173050	-2.415451	4.436157
7580	-7.304550	-3.970078	3.056564	-0.128189	-2.571930	4.394501
7585	-6.866562	-3.660629	2.723312	-0.059830	-2.734283	4.354446
7590	-6.295273	-3.270248	2.542404	0.026688	-2.909454	4.304779
7595	-5.883469	-2.917953	2.492416	0.122284	-3.077682	4.247635
7600	-5.695419	-2.644211	2.461472	0.225891	-3.219742	4.174469
7606	-5.333603	-2.458542	2.799484	0.322021	-3.338303	4.087952
7610	-5.019394	-2.127670	3.137497	0.406403	-3.430695	3.993958
7616	-4.793259	-2.077682	3.511215	0.476898	-3.492645	3.885010
7620	-4.655197	-1.830124	3.582626	0.539383	-3.533234	3.771790
7626	-4.286240	-1.777756	3.813522	0.588516	-3.547653	3.655899
7631	-3.872055	-1.751572	3.987289	0.628036	-3.540710	3.542145
7635	-3.631638	-1.784897	4.146774	0.657944	-3.522552	3.430527
7641	-3.317429	-1.780136	4.315781	0.679306	-3.487839	3.321579
7645	-3.079391	-1.706345	4.372910	0.685715	-3.452057	3.222244
7651	-2.943710	-1.613510	4.370529	0.686783	-3.410400	3.126648
7654	-2.765182	-1.584946	4.194382	0.680908	-3.366608	3.032654
7659	-2.543808	-1.613510	3.951584	0.680374	-3.323349	2.940262
7666	-2.229599	-1.592087	3.558823	0.688919	-3.295578	2.854279
7672	-2.051071	-1.592087	3.211288	0.708145	-3.282761	2.768295
7675	-1.724960	-1.623032	2.925644	0.736450	-3.284363	2.689789
7682	-1.384567	-1.637314	2.718552	0.778107	-3.292908	2.619293
7684	-1.070358	-1.630173	2.582870	0.827774	-3.318008	2.558945
7692	-0.882309	-1.642075	2.561447	0.880646	-3.356461	2.507675
7695	-0.622849	-1.627792	2.232956	0.942596	-3.400253	2.468155
7702	-0.477646	-1.608749	1.859238	1.016830	-3.441910	2.419022
7706	-0.330063	-1.601608	1.287949	1.108688	-3.483032	2.377365
7712	-0.180099	-1.577805	0.888046	1.223511	-3.510269	2.332504
7717	0.003189	-1.399277	0.740463	1.351685	-3.536972	2.288712
7721	0.200760	-1.461166	0.592880	1.483597	-3.551392	2.247055
7725	0.367386	-1.444504	0.657150	1.617111	-3.554596	2.201660
7732	0.638748	-1.332626	0.569077	1.745285	-3.539642	2.152527
7735	0.855362	-1.161240	0.669052	1.874527	-3.509201	2.109268
7742	1.105301	-1.020798	0.578598	1.990952	-3.480896	2.070282
7745	1.340958	-0.980331	0.421494	2.105240	-3.445114	2.031296
7752	1.490921	-0.844650	0.242966	2.210449	-3.413071	1.997650
7756	1.688492	-0.761337	0.040634	2.319397	-3.378357	1.966141
7762	1.940811	-0.675644	-0.095047	2.421402	-3.352188	1.933563
7766	2.188370	-0.656601	-0.380692	2.520737	-3.328690	1.911667
7773	2.300247	-0.528061	-0.385452	2.616867	-3.312668	1.892975
7777	2.438309	-0.387619	-0.483047	2.706055	-3.290237	1.868942
7783	2.531143	-0.144821	-0.525894	2.789902	-3.268341	1.842239
7786	2.516861	0.093216	-0.540176	2.858261	-3.258728	1.805923
7792	2.504959	0.307449	-0.702042	2.925552	-3.252319	1.755188
7796	2.604935	0.466934	-0.894852	2.987503	-3.248581	1.698578
7802	2.754898	0.533585	-0.830582	3.046783	-3.257660	1.630219
7805	2.731094	0.640701	-0.942459	3.093781	-3.264603	1.559723
7813	2.702530	0.752579	-0.818680	3.132767	-3.277954	1.478546
7817	2.700150	0.847794	-0.894852	3.158401	-3.282761	1.392563
7823	2.752518	1.023941	-0.918655	3.181366	-3.289703	1.301773
7826	2.695389	1.145340	-0.975784	3.188309	-3.296646	1.209381
7833	2.628738	1.214371	-1.130508	3.194717	-3.285431	1.109512
7836	2.433548	1.242935	-1.273331	3.194183	-3.272614	1.005905
7842	2.493057	1.231033	-1.363785	3.194183	-3.257660	0.896957
7846	2.485916	1.331009	-1.580399	3.192581	-3.233627	0.791748
7851	2.428787	1.450027	-1.813675	3.181366	-3.214935	0.694016
7859	2.497818	1.495255	-2.189774	3.177094	-3.187164	0.600555
7862	2.383560	1.626175	-2.694412	3.179764	-3.151917	0.516708
7868	2.369278	1.695206	-3.058609	3.192047	-3.122009	0.447815
7872	2.433548	1.704727	-3.501358	3.205399	-3.100113	0.384796
7902	2.454971	1.709488	-3.739395	3.231033	-3.077682	0.334595
7912	2.383560	1.690445	-3.908401	3.251328	-3.059525	0.300949
7913	2.331192	1.623795	-4.163101	3.269485	-3.028549	0.276382
